Timestamp: 835.4575, Position: (-355.15, 45.00, -107.38), Speed: 0.808786, Slider Value: 50, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.0988, Position: (-169.83, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.1129, Position: (-169.67, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.1269, Position: (-169.52, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.1445, Position: (-169.32, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.1679, Position: (-169.06, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.1819, Position: (-168.90, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.1958, Position: (-168.75, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.2105, Position: (-168.59, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.2237, Position: (-168.44, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.2378, Position: (-168.28, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.2526, Position: (-168.12, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.2662, Position: (-167.97, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.2803, Position: (-167.81, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.2944, Position: (-167.65, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.3081, Position: (-167.50, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.3218, Position: (-167.35, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.3357, Position: (-167.20, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.3532, Position: (-167.00, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.3641, Position: (-166.88, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.3774, Position: (-166.73, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.3905, Position: (-166.59, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.4045, Position: (-166.43, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.4186, Position: (-166.28, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.4328, Position: (-166.12, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.4468, Position: (-165.96, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.4606, Position: (-165.81, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.4743, Position: (-165.66, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.4883, Position: (-165.50, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.5023, Position: (-165.35, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.5164, Position: (-165.19, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.5304, Position: (-165.04, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.5444, Position: (-164.88, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.5639, Position: (-164.66, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.5877, Position: (-164.40, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.6017, Position: (-164.24, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.6154, Position: (-164.09, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.629, Position: (-163.94, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.6425, Position: (-163.79, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.6562, Position: (-163.64, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.6703, Position: (-163.48, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.6842, Position: (-163.33, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.698, Position: (-163.18, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.7117, Position: (-163.02, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.7255, Position: (-162.87, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.7394, Position: (-162.72, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.7534, Position: (-162.56, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.7706, Position: (-162.37, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.7815, Position: (-162.25, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.7945, Position: (-162.10, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.8085, Position: (-161.95, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.8223, Position: (-161.80, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.8367, Position: (-161.64, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.8505, Position: (-161.48, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.8643, Position: (-161.33, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.8783, Position: (-161.17, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.8924, Position: (-161.02, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.9059, Position: (-160.87, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.9202, Position: (-160.71, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.9343, Position: (-160.55, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.9484, Position: (-160.40, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.9623, Position: (-160.24, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 853.9802, Position: (-160.04, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.0032, Position: (-159.79, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.0169, Position: (-159.64, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.031, Position: (-159.48, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.045, Position: (-159.32, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.0591, Position: (-159.17, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.0726, Position: (-159.02, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.0867, Position: (-158.86, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.1011, Position: (-158.70, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.1151, Position: (-158.55, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.1292, Position: (-158.39, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.143, Position: (-158.24, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.1566, Position: (-158.09, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.171, Position: (-157.93, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.1881, Position: (-157.74, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.1991, Position: (-157.61, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.2147, Position: (-157.44, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.2261, Position: (-157.31, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.2397, Position: (-157.16, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.2539, Position: (-157.00, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.268, Position: (-156.85, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.2819, Position: (-156.69, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.296, Position: (-156.54, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.3101, Position: (-156.38, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.3239, Position: (-156.23, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.3376, Position: (-156.08, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.3516, Position: (-155.92, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.3658, Position: (-155.76, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.3799, Position: (-155.61, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.397, Position: (-155.42, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.4077, Position: (-155.30, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.4208, Position: (-155.15, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.4349, Position: (-155.00, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.4489, Position: (-154.84, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.463, Position: (-154.68, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.4769, Position: (-154.53, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.4907, Position: (-154.38, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.5046, Position: (-154.22, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.5186, Position: (-154.07, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.533, Position: (-153.91, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.5467, Position: (-153.76, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.5609, Position: (-153.60, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.5745, Position: (-153.45, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.5886, Position: (-153.29, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.6059, Position: (-153.10, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.6165, Position: (-152.98, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.6299, Position: (-152.83, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.6437, Position: (-152.68, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.6575, Position: (-152.53, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.6717, Position: (-152.37, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.686, Position: (-152.21, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.6995, Position: (-152.06, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.7137, Position: (-151.90, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.7278, Position: (-151.75, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.7413, Position: (-151.60, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.7553, Position: (-151.44, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.7696, Position: (-151.28, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.7834, Position: (-151.13, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.7974, Position: (-150.97, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.8148, Position: (-150.78, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.8252, Position: (-150.66, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.8382, Position: (-150.52, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.8524, Position: (-150.36, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.8665, Position: (-150.20, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.8807, Position: (-150.05, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.8946, Position: (-149.89, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.9086, Position: (-149.74, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.9221, Position: (-149.59, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.9363, Position: (-149.43, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.9506, Position: (-149.27, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.9646, Position: (-149.12, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.9785, Position: (-148.96, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 854.9921, Position: (-148.81, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 855.0061, Position: (-148.66, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 855.0239, Position: (-148.46, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 855.0341, Position: (-148.34, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 855.0474, Position: (-148.20, 45.00, -107.38), Speed: 11.1, Slider Value: 48, Phase: MoveToInitial, Scenario: 3
Timestamp: 855.0616, Position: (-148.04, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.0754, Position: (-147.89, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.0892, Position: (-147.74, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.1034, Position: (-147.58, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.1175, Position: (-147.42, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.1314, Position: (-147.27, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.1451, Position: (-147.12, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.1594, Position: (-146.96, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.173, Position: (-146.81, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.1871, Position: (-146.66, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.2012, Position: (-146.50, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.2152, Position: (-146.35, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.2324, Position: (-146.16, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.2428, Position: (-146.04, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.2557, Position: (-145.90, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.2704, Position: (-145.74, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.2843, Position: (-145.58, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.2982, Position: (-145.43, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.3122, Position: (-145.28, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.3264, Position: (-145.12, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.3401, Position: (-144.97, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.3538, Position: (-144.82, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.368, Position: (-144.66, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.3821, Position: (-144.51, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.3964, Position: (-144.35, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.4099, Position: (-144.20, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
Timestamp: 855.4236, Position: (-144.05, 45.00, -107.38), Speed: 11.02926, Slider Value: 48, Phase: Approach1, Scenario: 3
